iShares Russell 1000 ETF
Fund Holdings as of,"Apr 27, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"MSM","MSC INDUSTRIAL INC CLASS A","Industrials","Equity","3,161,455.33","0.01","3,161,455.33","30,349.00","104.17","United States","NYSE","USD","1.00","USD","-"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Communication","Equity","3,135,701.15","0.01","3,135,701.15","77,215.00","40.61","United States","NASDAQ","USD","1.00","USD","-"
"PCTY","PAYLOCITY HOLDING CORP","Industrials","Equity","3,109,932.88","0.01","3,109,932.88","30,676.00","101.38","United States","NASDAQ","USD","1.00","USD","-"
"PVH","PVH CORP","Consumer Discretionary","Equity","3,112,595.31","0.01","3,112,595.31","33,329.00","93.39","United States","NYSE","USD","1.00","USD","-"
"DBX","DROPBOX INC CLASS A","Information Technology","Equity","3,098,616.45","0.01","3,098,616.45","129,595.00","23.91","United States","NASDAQ","USD","1.00","USD","-"
"NVST","ENVISTA HOLDINGS CORP","Health Care","Equity","3,099,109.36","0.01","3,099,109.36","115,768.00","26.77","United States","NYSE","USD","1.00","USD","-"
"S","SENTINELONE INC CLASS A","Information Technology","Equity","3,049,199.23","0.01","3,049,199.23","208,421.00","14.63","United States","NYSE","USD","1.00","USD","-"
"RLI","RLI CORP","Financials","Equity","3,033,028.95","0.01","3,033,028.95","58,951.00","51.45","United States","NYSE","USD","1.00","USD","-"
"CORT","CORCEPT THERAPEUTICS INC","Health Care","Equity","3,025,930.96","0.01","3,025,930.96","65,468.00","46.22","United States","NASDAQ","USD","1.00","USD","-"
"LLYVK","LIBERTY LIVE HOLDINGS INC SERIES C","Consumer Discretionary","Equity","3,021,485.60","0.01","3,021,485.60","32,212.00","93.80","United States","NASDAQ","USD","1.00","USD","-"
"VVV","VALVOLINE INC","Consumer Discretionary","Equity","3,005,916.84","0.01","3,005,916.84","91,116.00","32.99","United States","NYSE","USD","1.00","USD","-"
"MTN","VAIL RESORTS INC","Consumer Discretionary","Equity","3,006,483.48","0.01","3,006,483.48","24,948.00","120.51","United States","NYSE","USD","1.00","USD","-"
"UI","UBIQUITI INC","Information Technology","Equity","2,974,790.21","0.01","2,974,790.21","2,947.00","1,009.43","United States","NYSE","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","2,962,323.00","0.01","2,962,323.00","72,340.00","40.95","United States","NASDAQ","USD","1.00","USD","-"
"PATH","UIPATH INC CLASS A","Information Technology","Equity","2,916,373.52","0.01","2,916,373.52","278,812.00","10.46","United States","NYSE","USD","1.00","USD","-"
"ESTC","ELASTIC NV","Information Technology","Equity","2,916,769.06","0.01","2,916,769.06","60,982.00","47.83","United States","NYSE","USD","1.00","USD","-"
"MORN","MORNINGSTAR INC","Financials","Equity","2,911,175.52","0.01","2,911,175.52","16,377.00","177.76","United States","NASDAQ","USD","1.00","USD","-"
"CUZ","COUSINS PROPERTIES REIT INC","Real Estate","Equity","2,906,580.00","0.01","2,906,580.00","115,800.00","25.10","United States","NYSE","USD","1.00","USD","-"
"OLED","UNIVERSAL DISPLAY CORP","Information Technology","Equity","2,907,052.86","0.01","2,907,052.86","30,607.00","94.98","United States","NASDAQ","USD","1.00","USD","-"
"BBWI","BATH AND BODY WORKS INC","Consumer Discretionary","Equity","2,861,546.13","0.01","2,861,546.13","150,687.00","18.99","United States","NYSE","USD","1.00","USD","-"
"THO","THOR INDUSTRIES INC","Consumer Discretionary","Equity","2,856,634.76","0.01","2,856,634.76","36,307.00","78.68","United States","NYSE","USD","1.00","USD","-"
"NEU","NEWMARKET CORP","Materials","Equity","2,854,297.00","0.01","2,854,297.00","4,100.00","696.17","United States","NYSE","USD","1.00","USD","-"
"TNL","TRAVEL LEISURE","Consumer Discretionary","Equity","2,844,184.86","0.01","2,844,184.86","43,529.00","65.34","United States","NYSE","USD","1.00","USD","-"
"BFB","BROWN FORMAN CORP CLASS B","Consumer Staples","Equity","2,838,486.79","0.01","2,838,486.79","102,881.00","27.59","United States","NYSE","USD","1.00","USD","-"
"EPR","EPR PROPERTIES REIT","Real Estate","Equity","2,833,116.79","0.01","2,833,116.79","51,167.00","55.37","United States","NYSE","USD","1.00","USD","-"
"HRB","H&R BLOCK INC","Consumer Discretionary","Equity","2,831,626.24","0.01","2,831,626.24","92,416.00","30.64","United States","NYSE","USD","1.00","USD","-"
"AMTM","AMENTUM HOLDINGS INC","Industrials","Equity","2,821,447.04","0.01","2,821,447.04","107,936.00","26.14","United States","NYSE","USD","1.00","USD","-"
"VIRT","VIRTU FINANCIAL INC CLASS A","Financials","Equity","2,807,758.68","0.01","2,807,758.68","58,937.00","47.64","United States","NYSE","USD","1.00","USD","-"
"CPB","CAMPBELL SOUP","Consumer Staples","Equity","2,798,334.60","0.01","2,798,334.60","136,172.00","20.55","United States","NASDAQ","USD","1.00","USD","-"
"WSC","WILLSCOT HOLDINGS CORP CLASS A","Industrials","Equity","2,783,784.34","0.01","2,783,784.34","122,203.00","22.78","United States","NASDAQ","USD","1.00","USD","-"
"DLB","DOLBY LABORATORIES INC CLASS A","Information Technology","Equity","2,755,866.56","0.01","2,755,866.56","43,304.00","63.64","United States","NYSE","USD","1.00","USD","-"
"SHC","SOTERA HEALTH COMPANY","Health Care","Equity","2,722,561.05","0.01","2,722,561.05","172,205.00","15.81","United States","NASDAQ","USD","1.00","USD","-"
"NWS","NEWS CORP CLASS B","Communication","Equity","2,722,768.75","0.01","2,722,768.75","89,125.00","30.55","United States","NASDAQ","USD","1.00","USD","-"
"DUOL","DUOLINGO INC CLASS A","Consumer Discretionary","Equity","2,723,091.30","0.01","2,723,091.30","26,361.00","103.30","United States","NASDAQ","USD","1.00","USD","-"
"AGO","ASSURED GUARANTY LTD","Financials","Equity","2,690,950.75","0.01","2,690,950.75","32,425.00","82.99","United States","NYSE","USD","1.00","USD","-"
"KRC","KILROY REALTY REIT CORP","Real Estate","Equity","2,626,107.20","0.01","2,626,107.20","80,260.00","32.72","United States","NYSE","USD","1.00","USD","-"
"BRKR","BRUKER CORP","Health Care","Equity","2,606,853.86","0.01","2,606,853.86","71,362.00","36.53","United States","NASDAQ","USD","1.00","USD","-"
"APPF","APPFOLIO INC CLASS A","Information Technology","Equity","2,596,156.50","0.01","2,596,156.50","15,294.00","169.75","United States","NASDAQ","USD","1.00","USD","-"
"ADT","ADT INC","Consumer Discretionary","Equity","2,573,626.76","0.01","2,573,626.76","356,458.00","7.22","United States","NYSE","USD","1.00","USD","-"
"KRMN","KARMAN HOLDINGS INC","Industrials","Equity","2,558,470.05","0.01","2,558,470.05","35,559.00","71.95","United States","NYSE","USD","1.00","USD","-"
"BHF","BRIGHTHOUSE FINANCIAL INC","Financials","Equity","2,540,321.70","0.01","2,540,321.70","41,006.00","61.95","United States","NASDAQ","USD","1.00","USD","-"
"WLK","WESTLAKE CORP","Materials","Equity","2,529,461.31","0.01","2,529,461.31","22,749.00","111.19","United States","NYSE","USD","1.00","USD","-"
"HLNE","HAMILTON LANE INC CLASS A","Financials","Equity","2,518,120.08","0.01","2,518,120.08","28,148.00","89.46","United States","NASDAQ","USD","1.00","USD","-"
"RYAN","RYAN SPECIALTY HOLDINGS INC CLASS","Financials","Equity","2,495,686.86","0.01","2,495,686.86","71,839.00","34.74","United States","NYSE","USD","1.00","USD","-"
"IRDM","IRIDIUM COMMUNICATIONS INC","Communication","Equity","2,472,551.40","0.01","2,472,551.40","66,111.00","37.40","United States","NASDAQ","USD","1.00","USD","-"
"COLD","AMERICOLD REALTY INC TRUST","Real Estate","Equity","2,445,330.56","0.01","2,445,330.56","199,456.00","12.26","United States","NYSE","USD","1.00","USD","-"
"OGN","ORGANON","Health Care","Equity","2,429,125.44","0.01","2,429,125.44","184,584.00","13.16","United States","NYSE","USD","1.00","USD","-"
"VKTX","VIKING THERAPEUTICS INC","Health Care","Equity","2,423,638.84","0.01","2,423,638.84","73,477.00","32.98","United States","NASDAQ","USD","1.00","USD","-"
"RNG","RINGCENTRAL INC CLASS A","Information Technology","Equity","2,424,458.88","0.01","2,424,458.88","59,952.00","40.44","United States","NYSE","USD","1.00","USD","-"
"FHB","FIRST HAWAIIAN INC","Financials","Equity","2,421,563.76","0.01","2,421,563.76","88,767.00","27.28","United States","NASDAQ","USD","1.00","USD","-"
"CWEN","CLEARWAY ENERGY INC CLASS C","Utilities","Equity","2,375,768.75","0.01","2,375,768.75","57,875.00","41.05","United States","NYSE","USD","1.00","USD","-"
"YETI","YETI HOLDINGS INC","Consumer Discretionary","Equity","2,357,838.12","0.01","2,357,838.12","59,874.00","39.38","United States","NYSE","USD","1.00","USD","-"
"ELF","ELF BEAUTY INC","Consumer Staples","Equity","2,351,076.84","0.01","2,351,076.84","36,897.00","63.72","United States","NYSE","USD","1.00","USD","-"
"SLGN","SILGAN HOLDINGS INC","Materials","Equity","2,346,128.72","0.01","2,346,128.72","60,034.00","39.08","United States","NYSE","USD","1.00","USD","-"
"JHX","JAMES HARDIE INDUSTRIES PLC","Materials","Equity","2,347,664.25","0.01","2,347,664.25","105,513.00","22.25","Australia","NYSE","USD","1.00","USD","-"
"CAR","AVIS BUDGET GROUP INC","Industrials","Equity","2,330,518.06","0.01","2,330,518.06","12,458.00","187.07","United States","NASDAQ","USD","1.00","USD","-"
"IAC","IAC INC","Communication","Equity","2,270,853.60","0.00","2,270,853.60","50,916.00","44.60","United States","NASDAQ","USD","1.00","USD","-"
"DOCS","DOXIMITY INC CLASS A","Health Care","Equity","2,244,824.46","0.00","2,244,824.46","91,031.00","24.66","United States","NYSE","USD","1.00","USD","-"
"PEGA","PEGASYSTEMS INC","Information Technology","Equity","2,199,103.39","0.00","2,199,103.39","59,807.00","36.77","United States","NASDAQ","USD","1.00","USD","-"
"HAYW","HAYWARD HOLDINGS INC","Industrials","Equity","2,182,872.76","0.00","2,182,872.76","138,244.00","15.79","United States","NYSE","USD","1.00","USD","-"
"KD","KYNDRYL HOLDINGS INC","Information Technology","Equity","2,170,839.42","0.00","2,170,839.42","159,738.00","13.59","United States","NYSE","USD","1.00","USD","-"
"CHH","CHOICE HOTELS INTERNATIONAL INC","Consumer Discretionary","Equity","2,159,361.92","0.00","2,159,361.92","18,152.00","118.96","United States","NYSE","USD","1.00","USD","-"
"OLN","OLIN CORP","Materials","Equity","2,152,785.54","0.00","2,152,785.54","80,238.00","26.83","United States","NYSE","USD","1.00","USD","-"
"DRS","LEONARDO DRS INC","Industrials","Equity","2,147,002.72","0.00","2,147,002.72","52,726.00","40.72","United States","NASDAQ","USD","1.00","USD","-"
"FRPT","FRESHPET INC","Consumer Staples","Equity","2,128,957.60","0.00","2,128,957.60","32,528.00","65.45","United States","NASDAQ","USD","1.00","USD","-"
"BILL","BILL HOLDINGS INC","Information Technology","Equity","2,112,825.85","0.00","2,112,825.85","56,267.00","37.55","United States","NYSE","USD","1.00","USD","-"
"BOKF","BOK FINANCIAL CORP","Financials","Equity","2,101,682.70","0.00","2,101,682.70","15,795.00","133.06","United States","NASDAQ","USD","1.00","USD","-"
"SMG","SCOTTS MIRACLE GRO","Materials","Equity","2,083,760.54","0.00","2,083,760.54","30,743.00","67.78","United States","NYSE","USD","1.00","USD","-"
"WHR","WHIRLPOOL CORP","Consumer Discretionary","Equity","2,077,711.35","0.00","2,077,711.35","37,255.00","55.77","United States","NYSE","USD","1.00","USD","-"
"FOUR","SHIFT4 PAYMENTS INC CLASS A","Financials","Equity","2,081,610.00","0.00","2,081,610.00","46,258.00","45.00","United States","NYSE","USD","1.00","USD","-"
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Real Estate","Equity","2,051,771.82","0.00","2,051,771.82","47,838.00","42.89","United States","NYSE","USD","1.00","USD","-"
"EEFT","EURONET WORLDWIDE INC","Financials","Equity","2,047,187.52","0.00","2,047,187.52","27,216.00","75.22","United States","NASDAQ","USD","1.00","USD","-"
"QS","QUANTUMSCAPE CORP CLASS A","Consumer Discretionary","Equity","2,028,881.62","0.00","2,028,881.62","287,377.00","7.06","United States","NASDAQ","USD","1.00","USD","-"
"CCC","CCC INTELLIGENT SOLUTIONS HOLDINGS","Information Technology","Equity","2,030,491.32","0.00","2,030,491.32","419,523.00","4.84","United States","NASDAQ","USD","1.00","USD","-"
"IPGP","IPG PHOTONICS CORP","Information Technology","Equity","2,020,607.73","0.00","2,020,607.73","17,319.00","116.67","United States","NASDAQ","USD","1.00","USD","-"
"PAG","PENSKE AUTOMOTIVE GROUP VOTING INC","Consumer Discretionary","Equity","1,990,860.48","0.00","1,990,860.48","12,432.00","160.14","United States","NYSE","USD","1.00","USD","-"
"GPK","GRAPHIC PACKAGING HOLDING","Materials","Equity","1,993,142.40","0.00","1,993,142.40","207,619.00","9.60","United States","NYSE","USD","1.00","USD","-"
"GTLB","GITLAB INC CLASS A","Information Technology","Equity","1,977,818.70","0.00","1,977,818.70","92,206.00","21.45","United States","NASDAQ","USD","1.00","USD","-"
"PENN","PENN ENTERTAINMENT INC","Consumer Discretionary","Equity","1,951,065.58","0.00","1,951,065.58","109,426.00","17.83","United States","NASDAQ","USD","1.00","USD","-"
"PSN","PARSONS CORP","Industrials","Equity","1,893,449.00","0.00","1,893,449.00","36,766.00","51.50","United States","NYSE","USD","1.00","USD","-"
"RHI","ROBERT HALF","Industrials","Equity","1,884,813.55","0.00","1,884,813.55","72,077.00","26.15","United States","NYSE","USD","1.00","USD","-"
"HOG","HARLEY DAVIDSON INC","Consumer Discretionary","Equity","1,878,027.20","0.00","1,878,027.20","81,760.00","22.97","United States","NYSE","USD","1.00","USD","-"
"TDC","TERADATA CORP","Information Technology","Equity","1,871,296.65","0.00","1,871,296.65","70,695.00","26.47","United States","NYSE","USD","1.00","USD","-"
"FRHC","FREEDOM HOLDING CORP","Financials","Equity","1,871,728.00","0.00","1,871,728.00","12,314.00","152.00","United States","NASDAQ","USD","1.00","USD","-"
"HIW","HIGHWOODS PROPERTIES REIT INC","Real Estate","Equity","1,824,830.56","0.00","1,824,830.56","75,782.00","24.08","United States","NYSE","USD","1.00","USD","-"
"WU","WESTERN UNION","Financials","Equity","1,819,026.21","0.00","1,819,026.21","194,133.00","9.37","United States","NYSE","USD","1.00","USD","-"
"SMMT","SUMMIT THERAPEUTICS INC","Health Care","Equity","1,799,462.00","0.00","1,799,462.00","81,350.00","22.12","United States","NASDAQ","USD","1.00","USD","-"
"ASH","ASHLAND INC","Materials","Equity","1,795,335.50","0.00","1,795,335.50","31,115.00","57.70","United States","NYSE","USD","1.00","USD","-"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Health Care","Equity","1,783,218.05","0.00","1,783,218.05","63,347.00","28.15","United States","NASDAQ","USD","1.00","USD","-"
"LINE","LINEAGE INC","Real Estate","Equity","1,782,473.55","0.00","1,782,473.55","49,335.00","36.13","United States","NASDAQ","USD","1.00","USD","-"
"MPT","MEDICAL PROPERTIES TRUST REIT INC","Real Estate","Equity","1,782,982.80","0.00","1,782,982.80","347,560.00","5.13","United States","NYSE","USD","1.00","USD","-"
"VGNT","VERSIGENT PLC","Consumer Discretionary","Equity","1,761,360.34","0.00","1,761,360.34","50,411.00","34.94","United States","NYSE","USD","1.00","USD","-"
"LOAR","LOAR HOLDINGS INC","Industrials","Equity","1,726,305.12","0.00","1,726,305.12","29,682.00","58.16","United States","NYSE","USD","1.00","USD","-"
"XRAY","DENTSPLY SIRONA INC","Health Care","Equity","1,661,758.28","0.00","1,661,758.28","138,943.00","11.96","United States","NASDAQ","USD","1.00","USD","-"
"PK","PARK HOTELS RESORTS INC","Real Estate","Equity","1,624,644.10","0.00","1,624,644.10","144,670.00","11.23","United States","NYSE","USD","1.00","USD","-"
"CACC","CREDIT ACCEPTANCE CORP","Financials","Equity","1,621,460.28","0.00","1,621,460.28","3,147.00","515.24","United States","NASDAQ","USD","1.00","USD","-"
"HUN","HUNTSMAN CORP","Materials","Equity","1,614,404.96","0.00","1,614,404.96","117,668.00","13.72","United States","NYSE","USD","1.00","USD","-"
"BRBR","BELLRING BRANDS INC","Consumer Staples","Equity","1,532,372.70","0.00","1,532,372.70","90,942.00","16.85","United States","NYSE","USD","1.00","USD","-"
"CXT","CRANE NXT","Information Technology","Equity","1,499,478.56","0.00","1,499,478.56","33,833.00","44.32","United States","NYSE","USD","1.00","USD","-"
"ZG","ZILLOW GROUP INC CLASS A","Real Estate","Equity","1,500,094.08","0.00","1,500,094.08","32,832.00","45.69","United States","NASDAQ","USD","1.00","USD","-"
"HHH","HOWARD HUGHES HOLDINGS INC","Real Estate","Equity","1,466,276.94","0.00","1,466,276.94","22,986.00","63.79","United States","NYSE","USD","1.00","USD","-"
"BIRK","BIRKENSTOCK HOLDING PLC","Consumer Discretionary","Equity","1,461,204.57","0.00","1,461,204.57","37,077.00","39.41","United States","NYSE","USD","1.00","USD","-"
"RARE","ULTRAGENYX PHARMACEUTICAL INC","Health Care","Equity","1,455,449.31","0.00","1,455,449.31","60,669.00","23.99","United States","NASDAQ","USD","1.00","USD","-"
"KMPR","KEMPER CORP","Financials","Equity","1,449,212.20","0.00","1,449,212.20","43,730.00","33.14","United States","NYSE","USD","1.00","USD","-"
"DXC","DXC TECHNOLOGY","Information Technology","Equity","1,436,417.94","0.00","1,436,417.94","124,043.00","11.58","United States","NYSE","USD","1.00","USD","-"
"FWONA","LIBERTY MEDIA FORMULA ONE SERIES A","Communication","Equity","1,392,206.40","0.00","1,392,206.40","17,420.00","79.92","United States","NASDAQ","USD","1.00","USD","-"
"RH","RH","Consumer Discretionary","Equity","1,387,573.95","0.00","1,387,573.95","10,199.00","136.05","United States","NYSE","USD","1.00","USD","-"
"FMC","FMC CORP","Materials","Equity","1,347,122.56","0.00","1,347,122.56","86,576.00","15.56","United States","NYSE","USD","1.00","USD","-"
"LBTYA","LIBERTY GLOBAL LTD CLASS A","Communication","Equity","1,339,492.14","0.00","1,339,492.14","115,374.00","11.61","United States","NASDAQ","USD","1.00","USD","-"
"SRPT","SAREPTA THERAPEUTICS INC","Health Care","Equity","1,336,048.36","0.00","1,336,048.36","63,682.00","20.98","United States","NASDAQ","USD","1.00","USD","-"
"NCNO","NCINO INC","Information Technology","Equity","1,305,916.78","0.00","1,305,916.78","74,242.00","17.59","United States","NASDAQ","USD","1.00","USD","-"
"SAM","BOSTON BEER INC CLASS A","Consumer Staples","Equity","1,305,935.70","0.00","1,305,935.70","5,438.00","240.15","United States","NYSE","USD","1.00","USD","-"
"DDS","DILLARDS INC CLASS A","Consumer Discretionary","Equity","1,268,264.65","0.00","1,268,264.65","2,131.00","595.15","United States","NYSE","USD","1.00","USD","-"
"CAI","CARIS LIFE SCIENCES INC","Health Care","Equity","1,270,597.29","0.00","1,270,597.29","63,753.00","19.93","United States","NASDAQ","USD","1.00","USD","-"
"GLOB","GLOBANT SA","Information Technology","Equity","1,237,020.00","0.00","1,237,020.00","29,175.00","42.40","United States","NYSE","USD","1.00","USD","-"
"LLYVA","LIBERTY LIVE HOLDINGS INC SERIES A","Consumer Discretionary","Equity","1,231,123.95","0.00","1,231,123.95","13,477.00","91.35","United States","NASDAQ","USD","1.00","USD","-"
"NWL","NEWELL BRANDS INC","Consumer Discretionary","Equity","1,221,015.62","0.00","1,221,015.62","292,109.00","4.18","United States","NASDAQ","USD","1.00","USD","-"
"SEB","SEABOARD CORP","Consumer Staples","Equity","1,185,847.06","0.00","1,185,847.06","202.00","5,870.53","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"GTM","ZOOMINFO TECHNOLOGIES INC","Communication","Equity","1,177,045.92","0.00","1,177,045.92","194,232.00","6.06","United States","NASDAQ","USD","1.00","USD","-"
"FLO","FLOWERS FOODS INC","Consumer Staples","Equity","1,154,550.00","0.00","1,154,550.00","129,000.00","8.95","United States","NYSE","USD","1.00","USD","-"
"INSP","INSPIRE MEDICAL SYSTEMS INC","Health Care","Equity","1,146,612.47","0.00","1,146,612.47","20,821.00","55.07","United States","NYSE","USD","1.00","USD","-"
"DJT","TRUMP MEDIA TECHNOLOGY GROUP CORP","Communication","Equity","1,114,141.30","0.00","1,114,141.30","111,974.00","9.95","United States","NASDAQ","USD","1.00","USD","-"
"COLM","COLUMBIA SPORTSWEAR","Consumer Discretionary","Equity","1,105,303.68","0.00","1,105,303.68","18,096.00","61.08","United States","NASDAQ","USD","1.00","USD","-"
"LBTYK","LIBERTY GLOBAL LTD CLASS C","Communication","Equity","1,105,375.36","0.00","1,105,375.36","97,648.00","11.32","United States","NASDAQ","USD","1.00","USD","-"
"PRGO","PERRIGO PLC","Health Care","Equity","1,096,709.01","0.00","1,096,709.01","95,449.00","11.49","United States","NYSE","USD","1.00","USD","-"
"DV","DOUBLEVERIFY HOLDINGS INC","Communication","Equity","1,048,287.35","0.00","1,048,287.35","96,085.00","10.91","United States","NYSE","USD","1.00","USD","-"
"SNDR","SCHNEIDER NATIONAL INC CLASS B","Industrials","Equity","1,001,359.52","0.00","1,001,359.52","32,767.00","30.56","United States","NYSE","USD","1.00","USD","-"
"CWENA","CLEARWAY ENERGY INC CLASS A","Utilities","Equity","991,989.60","0.00","991,989.60","24,136.00","41.10","United States","NYSE","USD","1.00","USD","-"
"MAN","MANPOWER INC","Industrials","Equity","988,110.76","0.00","988,110.76","32,981.00","29.96","United States","NYSE","USD","1.00","USD","-"
"BFA","BROWN FORMAN CORP CLASS A","Consumer Staples","Equity","967,496.72","0.00","967,496.72","34,406.00","28.12","United States","NYSE","USD","1.00","USD","-"
"PPC","PILGRIMS PRIDE CORP","Consumer Staples","Equity","910,843.09","0.00","910,843.09","27,493.00","33.13","United States","NASDAQ","USD","1.00","USD","-"
"SFD","SMITHFIELD FOODS INC","Consumer Staples","Equity","907,207.21","0.00","907,207.21","31,577.00","28.73","United States","NASDAQ","USD","1.00","USD","-"
"BLSH","BULLISH","Financials","Equity","898,743.18","0.00","898,743.18","23,098.00","38.91","United States","NYSE","USD","1.00","USD","-"
"UAA","UNDER ARMOUR INC CLASS A","Consumer Discretionary","Equity","879,167.64","0.00","879,167.64","136,942.00","6.42","United States","NYSE","USD","1.00","USD","-"
"UA","UNDER ARMOUR INC CLASS C","Consumer Discretionary","Equity","849,449.60","0.00","849,449.60","137,008.00","6.20","United States","NYSE","USD","1.00","USD","-"
"WEN","WENDYS","Consumer Discretionary","Equity","847,630.50","0.00","847,630.50","122,845.00","6.90","United States","NASDAQ","USD","1.00","USD","-"
"CNA","CNA FINANCIAL CORP","Financials","Equity","829,632.00","0.00","829,632.00","17,284.00","48.00","United States","NYSE","USD","1.00","USD","-"
"FIGR","FIGURE TECHNOLOGY SOLUTIONS INC CL","Financials","Equity","799,976.28","0.00","799,976.28","24,308.00","32.91","United States","NASDAQ","USD","1.00","USD","-"
"GLIBK","GCI LIBERTY INC SERIES C","Communication","Equity","791,067.76","0.00","791,067.76","22,246.00","35.56","United States","NASDAQ","USD","1.00","USD","-"
"REYN","REYNOLDS CONSUMER PRODUCTS INC","Consumer Staples","Equity","782,354.44","0.00","782,354.44","37,541.00","20.84","United States","NASDAQ","USD","1.00","USD","-"
"CNXC","CONCENTRIX CORP","Industrials","Equity","779,194.08","0.00","779,194.08","31,752.00","24.54","United States","NASDAQ","USD","1.00","USD","-"
"CLVT","CLARIVATE PLC","Industrials","Equity","701,254.98","0.00","701,254.98","285,063.00","2.46","United States","NYSE","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","650,616.00","0.00","650,616.00","271,090.00","2.40","United States","NYSE","USD","1.00","USD","-"
"TFSL","TFS FINANCIAL CORP","Financials","Equity","619,583.36","0.00","619,583.36","41,416.00","14.96","United States","NASDAQ","USD","1.00","USD","-"
"LENB","LENNAR CORP CLASS B","Consumer Discretionary","Equity","555,978.78","0.00","555,978.78","6,111.00","90.98","United States","NYSE","USD","1.00","USD","-"
"LCID","LUCID GROUP INC","Consumer Discretionary","Equity","513,472.77","0.00","513,472.77","86,589.00","5.93","United States","NASDAQ","USD","1.00","USD","-"
"CERT","CERTARA INC","Health Care","Equity","502,014.24","0.00","502,014.24","80,451.00","6.24","United States","NASDAQ","USD","1.00","USD","-"
"SAIL","SAILPOINT INC","Information Technology","Equity","497,032.51","0.00","497,032.51","41,873.00","11.87","United States","NASDAQ","USD","1.00","USD","-"
"LBRDA","LIBERTY BROADBAND CORP SERIES A","Communication","Equity","472,245.30","0.00","472,245.30","11,646.00","40.55","United States","NASDAQ","USD","1.00","USD","-"
"UWMC","UWM HOLDINGS CORP CLASS A","Financials","Equity","457,854.54","0.00","457,854.54","122,421.00","3.74","United States","NYSE","USD","1.00","USD","-"
"INGM","INGRAM MICRO HOLDING CORP","Information Technology","Equity","375,650.46","0.00","375,650.46","12,447.00","30.18","United States","NYSE","USD","1.00","USD","-"
"NIQ","NIQ GLOBAL INTELLIGENCE PLC","Communication","Equity","376,188.30","0.00","376,188.30","33,291.00","11.30","United States","NYSE","USD","1.00","USD","-"
"CBC","CENTRAL BANCOMPANY INC CLASS A","Financials","Equity","376,870.70","0.00","376,870.70","14,270.00","26.41","United States","NASDAQ","USD","1.00","USD","-"
"UHAL","U HAUL HOLDING","Industrials","Equity","325,207.30","0.00","325,207.30","6,185.00","52.58","United States","NYSE","USD","1.00","USD","-"
"CRBG","COREBRIDGE FINANCIAL INC","Financials","Equity","209,274.60","0.00","209,274.60","7,838.00","26.70","United States","NYSE","USD","1.00","USD","-"
"FRMI","FERMI INC","Real Estate","Equity","129,893.40","0.00","129,893.40","23,790.00","5.46","United States","NASDAQ","USD","1.00","USD","-"
"GLIBA","GCI LIBERTY INC SERIES A","Communication","Equity","84,239.93","0.00","84,239.93","2,329.00","36.17","United States","NASDAQ","USD","1.00","USD","-"
"-","HOLOGIC INC","Health Care","Equity","1,574.05","0.00","1,574.05","157,405.00","0.01","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"FAM6","S&P MID 400 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","3,289,590.00","9.00","3,655.10","-","Index And Options Market","USD","1.00","USD","-"
"ESM6","S&P500 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","52,603,800.00","146.00","7,206.00","-","Index And Options Market","USD","1.00","USD","-"
 
