iShares Russell 1000 ETF
Fund Holdings as of,"May 07, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,700,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"ESTC","ELASTIC NV","Information Technology","Equity","3,151,917.20","0.01","3,151,917.20","61,060.00","51.62","United States","NYSE","USD","1.00","USD","-"
"LLYVK","LIBERTY LIVE HOLDINGS INC SERIES C","Consumer Discretionary","Equity","3,141,862.14","0.01","3,141,862.14","32,254.00","97.41","United States","NASDAQ","USD","1.00","USD","-"
"CWEN","CLEARWAY ENERGY INC CLASS C","Utilities","Equity","3,132,667.04","0.01","3,132,667.04","82,136.00","38.14","United States","NYSE","USD","1.00","USD","-"
"MTN","VAIL RESORTS INC","Consumer Discretionary","Equity","3,129,120.06","0.01","3,129,120.06","24,981.00","125.26","United States","NYSE","USD","1.00","USD","-"
"BRKR","BRUKER CORP","Health Care","Equity","3,124,595.96","0.01","3,124,595.96","71,452.00","43.73","United States","NASDAQ","USD","1.00","USD","-"
"PATH","UIPATH INC CLASS A","Information Technology","Equity","3,051,284.38","0.01","3,051,284.38","279,166.00","10.93","United States","NYSE","USD","1.00","USD","-"
"CUZ","COUSINS PROPERTIES REIT INC","Real Estate","Equity","3,043,608.75","0.01","3,043,608.75","115,947.00","26.25","United States","NYSE","USD","1.00","USD","-"
"KBR","KBR INC","Industrials","Equity","3,031,525.20","0.01","3,031,525.20","91,311.00","33.20","United States","NYSE","USD","1.00","USD","-"
"TREX","TREX INC","Industrials","Equity","3,000,503.97","0.01","3,000,503.97","76,563.00","39.19","United States","NYSE","USD","1.00","USD","-"
"DUOL","DUOLINGO INC CLASS A","Consumer Discretionary","Equity","2,998,622.34","0.01","2,998,622.34","26,394.00","113.61","United States","NASDAQ","USD","1.00","USD","-"
"COLD","AMERICOLD REALTY INC TRUST","Real Estate","Equity","2,989,673.67","0.01","2,989,673.67","199,711.00","14.97","United States","NYSE","USD","1.00","USD","-"
"LAZ","LAZARD INC","Financials","Equity","2,986,138.44","0.01","2,986,138.44","64,301.00","46.44","United States","NYSE","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","2,970,477.33","0.01","2,970,477.33","72,433.00","41.01","United States","NASDAQ","USD","1.00","USD","-"
"EPR","EPR PROPERTIES REIT","Real Estate","Equity","2,965,366.04","0.01","2,965,366.04","51,233.00","57.88","United States","NYSE","USD","1.00","USD","-"
"PVH","PVH CORP","Consumer Discretionary","Equity","2,957,338.02","0.01","2,957,338.02","33,371.00","88.62","United States","NYSE","USD","1.00","USD","-"
"RLI","RLI CORP","Financials","Equity","2,928,870.12","0.01","2,928,870.12","59,026.00","49.62","United States","NYSE","USD","1.00","USD","-"
"VIRT","VIRTU FINANCIAL INC CLASS A","Financials","Equity","2,923,454.48","0.01","2,923,454.48","59,012.00","49.54","United States","NYSE","USD","1.00","USD","-"
"MORN","MORNINGSTAR INC","Financials","Equity","2,917,368.18","0.01","2,917,368.18","16,398.00","177.91","United States","NASDAQ","USD","1.00","USD","-"
"BBWI","BATH AND BODY WORKS INC","Consumer Discretionary","Equity","2,911,964.70","0.01","2,911,964.70","150,879.00","19.30","United States","NYSE","USD","1.00","USD","-"
"CPB","CAMPBELL SOUP","Consumer Staples","Equity","2,897,352.50","0.01","2,897,352.50","136,346.00","21.25","United States","NASDAQ","USD","1.00","USD","-"
"LBRDK","LIBERTY BROADBAND CORP SERIES C","Communication","Equity","2,889,224.18","0.01","2,889,224.18","77,314.00","37.37","United States","NASDAQ","USD","1.00","USD","-"
"MRP","MILLROSE PROPERTIES INC CLASS A","Real Estate","Equity","2,884,244.90","0.01","2,884,244.90","107,221.00","26.90","United States","NYSE","USD","1.00","USD","-"
"TNL","TRAVEL LEISURE","Consumer Discretionary","Equity","2,873,016.90","0.01","2,873,016.90","43,590.00","65.91","United States","NYSE","USD","1.00","USD","-"
"WSC","WILLSCOT HOLDINGS CORP CLASS A","Industrials","Equity","2,850,964.70","0.01","2,850,964.70","122,359.00","23.30","United States","NASDAQ","USD","1.00","USD","-"
"OLED","UNIVERSAL DISPLAY CORP","Information Technology","Equity","2,842,110.04","0.01","2,842,110.04","30,646.00","92.74","United States","NASDAQ","USD","1.00","USD","-"
"BFB","BROWN FORMAN CORP CLASS B","Consumer Staples","Equity","2,820,495.94","0.01","2,820,495.94","103,013.00","27.38","United States","NYSE","USD","1.00","USD","-"
"NVST","ENVISTA HOLDINGS CORP","Health Care","Equity","2,815,575.35","0.01","2,815,575.35","115,915.00","24.29","United States","NYSE","USD","1.00","USD","-"
"THO","THOR INDUSTRIES INC","Consumer Discretionary","Equity","2,796,922.88","0.01","2,796,922.88","36,352.00","76.94","United States","NYSE","USD","1.00","USD","-"
"NEU","NEWMARKET CORP","Materials","Equity","2,788,548.84","0.01","2,788,548.84","4,106.00","679.14","United States","NYSE","USD","1.00","USD","-"
"KRC","KILROY REALTY REIT CORP","Real Estate","Equity","2,778,114.34","0.01","2,778,114.34","80,362.00","34.57","United States","NYSE","USD","1.00","USD","-"
"NWS","NEWS CORP CLASS B","Communication","Equity","2,753,023.15","0.01","2,753,023.15","89,239.00","30.85","United States","NASDAQ","USD","1.00","USD","-"
"UI","UBIQUITI INC","Information Technology","Equity","2,733,735.50","0.01","2,733,735.50","2,950.00","926.69","United States","NYSE","USD","1.00","USD","-"
"RNG","RINGCENTRAL INC CLASS A","Information Technology","Equity","2,724,625.53","0.01","2,724,625.53","60,027.00","45.39","United States","NYSE","USD","1.00","USD","-"
"BFAM","BRIGHT HORIZONS FAMILY SOLUTIONS I","Consumer Discretionary","Equity","2,720,035.89","0.01","2,720,035.89","39,819.00","68.31","United States","NYSE","USD","1.00","USD","-"
"SHC","SOTERA HEALTH COMPANY","Health Care","Equity","2,701,884.08","0.01","2,701,884.08","172,424.00","15.67","United States","NASDAQ","USD","1.00","USD","-"
"AGO","ASSURED GUARANTY LTD","Financials","Equity","2,676,254.81","0.01","2,676,254.81","32,467.00","82.43","United States","NYSE","USD","1.00","USD","-"
"IRDM","IRIDIUM COMMUNICATIONS INC","Communication","Equity","2,660,377.05","0.01","2,660,377.05","66,195.00","40.19","United States","NASDAQ","USD","1.00","USD","-"
"AMTM","AMENTUM HOLDINGS INC","Industrials","Equity","2,654,297.44","0.01","2,654,297.44","108,074.00","24.56","United States","NYSE","USD","1.00","USD","-"
"WING","WINGSTOP INC","Consumer Discretionary","Equity","2,616,402.24","0.01","2,616,402.24","19,398.00","134.88","United States","NASDAQ","USD","1.00","USD","-"
"APPF","APPFOLIO INC CLASS A","Information Technology","Equity","2,605,915.10","0.01","2,605,915.10","15,310.00","170.21","United States","NASDAQ","USD","1.00","USD","-"
"PLNT","PLANET FITNESS INC CLASS A","Consumer Discretionary","Equity","2,569,083.75","0.01","2,569,083.75","58,375.00","44.01","United States","NYSE","USD","1.00","USD","-"
"BHF","BRIGHTHOUSE FINANCIAL INC","Financials","Equity","2,532,395.76","0.01","2,532,395.76","41,057.00","61.68","United States","NASDAQ","USD","1.00","USD","-"
"HLNE","HAMILTON LANE INC CLASS A","Financials","Equity","2,507,248.64","0.01","2,507,248.64","28,184.00","88.96","United States","NASDAQ","USD","1.00","USD","-"
"YETI","YETI HOLDINGS INC","Consumer Discretionary","Equity","2,498,674.32","0.01","2,498,674.32","59,949.00","41.68","United States","NYSE","USD","1.00","USD","-"
"DLB","DOLBY LABORATORIES INC CLASS A","Information Technology","Equity","2,491,784.26","0.01","2,491,784.26","43,358.00","57.47","United States","NYSE","USD","1.00","USD","-"
"ADT","ADT INC","Consumer Discretionary","Equity","2,462,685.90","0.01","2,462,685.90","356,911.00","6.90","United States","NYSE","USD","1.00","USD","-"
"OGN","ORGANON","Health Care","Equity","2,461,775.76","0.01","2,461,775.76","184,818.00","13.32","United States","NYSE","USD","1.00","USD","-"
"FHB","FIRST HAWAIIAN INC","Financials","Equity","2,438,005.83","0.01","2,438,005.83","88,881.00","27.43","United States","NASDAQ","USD","1.00","USD","-"
"SLGN","SILGAN HOLDINGS INC","Materials","Equity","2,420,109.12","0.01","2,420,109.12","60,112.00","40.26","United States","NYSE","USD","1.00","USD","-"
"GTLB","GITLAB INC CLASS A","Information Technology","Equity","2,393,012.16","0.01","2,393,012.16","92,323.00","25.92","United States","NASDAQ","USD","1.00","USD","-"
"DOCS","DOXIMITY INC CLASS A","Health Care","Equity","2,372,582.44","0.01","2,372,582.44","91,148.00","26.03","United States","NYSE","USD","1.00","USD","-"
"VKTX","VIKING THERAPEUTICS INC","Health Care","Equity","2,323,340.60","0.00","2,323,340.60","73,570.00","31.58","United States","NASDAQ","USD","1.00","USD","-"
"GPK","GRAPHIC PACKAGING HOLDING","Materials","Equity","2,292,949.49","0.00","2,292,949.49","207,883.00","11.03","United States","NYSE","USD","1.00","USD","-"
"RYAN","RYAN SPECIALTY HOLDINGS INC CLASS","Financials","Equity","2,280,963.72","0.00","2,280,963.72","71,932.00","31.71","United States","NYSE","USD","1.00","USD","-"
"ELF","ELF BEAUTY INC","Consumer Staples","Equity","2,282,831.55","0.00","2,282,831.55","36,945.00","61.79","United States","NYSE","USD","1.00","USD","-"
"WLK","WESTLAKE CORP","Materials","Equity","2,218,219.02","0.00","2,218,219.02","22,779.00","97.38","United States","NYSE","USD","1.00","USD","-"
"PEGA","PEGASYSTEMS INC","Information Technology","Equity","2,199,465.86","0.00","2,199,465.86","59,882.00","36.73","United States","NASDAQ","USD","1.00","USD","-"
"IAC","IAC INC","Communication","Equity","2,198,343.84","0.00","2,198,343.84","50,982.00","43.12","United States","NASDAQ","USD","1.00","USD","-"
"DRS","LEONARDO DRS INC","Industrials","Equity","2,187,700.48","0.00","2,187,700.48","52,792.00","41.44","United States","NASDAQ","USD","1.00","USD","-"
"CCC","CCC INTELLIGENT SOLUTIONS HOLDINGS","Information Technology","Equity","2,188,496.97","0.00","2,188,496.97","420,057.00","5.21","United States","NASDAQ","USD","1.00","USD","-"
"FOUR","SHIFT4 PAYMENTS INC CLASS A","Financials","Equity","2,169,998.30","0.00","2,169,998.30","46,318.00","46.85","United States","NYSE","USD","1.00","USD","-"
"JHX","JAMES HARDIE INDUSTRIES PLC","Materials","Equity","2,162,614.56","0.00","2,162,614.56","105,648.00","20.47","Australia","NYSE","USD","1.00","USD","-"
"KRMN","KARMAN HOLDINGS INC","Industrials","Equity","2,152,261.80","0.00","2,152,261.80","35,604.00","60.45","United States","NYSE","USD","1.00","USD","-"
"OLN","OLIN CORP","Materials","Equity","2,149,898.40","0.00","2,149,898.40","80,340.00","26.76","United States","NYSE","USD","1.00","USD","-"
"PAG","PENSKE AUTOMOTIVE GROUP VOTING INC","Consumer Discretionary","Equity","2,136,029.67","0.00","2,136,029.67","12,447.00","171.61","United States","NYSE","USD","1.00","USD","-"
"BILL","BILL HOLDINGS INC","Information Technology","Equity","2,121,726.74","0.00","2,121,726.74","56,339.00","37.66","United States","NYSE","USD","1.00","USD","-"
"QS","QUANTUMSCAPE CORP CLASS A","Consumer Discretionary","Equity","2,114,911.05","0.00","2,114,911.05","287,743.00","7.35","United States","NASDAQ","USD","1.00","USD","-"
"BOKF","BOK FINANCIAL CORP","Financials","Equity","2,110,645.20","0.00","2,110,645.20","15,816.00","133.45","United States","NASDAQ","USD","1.00","USD","-"
"TDC","TERADATA CORP","Information Technology","Equity","2,097,359.55","0.00","2,097,359.55","70,785.00","29.63","United States","NYSE","USD","1.00","USD","-"
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Real Estate","Equity","2,075,420.34","0.00","2,075,420.34","47,898.00","43.33","United States","NYSE","USD","1.00","USD","-"
"HAYW","HAYWARD HOLDINGS INC","Industrials","Equity","2,044,478.17","0.00","2,044,478.17","138,421.00","14.77","United States","NYSE","USD","1.00","USD","-"
"KD","KYNDRYL HOLDINGS INC","Information Technology","Equity","2,021,666.88","0.00","2,021,666.88","159,942.00","12.64","United States","NYSE","USD","1.00","USD","-"
"LINE","LINEAGE INC","Real Estate","Equity","1,974,438.06","0.00","1,974,438.06","49,398.00","39.97","United States","NASDAQ","USD","1.00","USD","-"
"RHI","ROBERT HALF","Industrials","Equity","1,977,458.00","0.00","1,977,458.00","72,170.00","27.40","United States","NYSE","USD","1.00","USD","-"
"VGNT","VERSIGENT PLC","Consumer Discretionary","Equity","1,968,486.00","0.00","1,968,486.00","50,474.00","39.00","United States","NYSE","USD","1.00","USD","-"
"EEFT","EURONET WORLDWIDE INC","Financials","Equity","1,950,698.16","0.00","1,950,698.16","27,252.00","71.58","United States","NASDAQ","USD","1.00","USD","-"
"CHH","CHOICE HOTELS INTERNATIONAL INC","Consumer Discretionary","Equity","1,936,289.28","0.00","1,936,289.28","18,176.00","106.53","United States","NYSE","USD","1.00","USD","-"
"HIW","HIGHWOODS PROPERTIES REIT INC","Real Estate","Equity","1,940,200.46","0.00","1,940,200.46","75,878.00","25.57","United States","NYSE","USD","1.00","USD","-"
"HOG","HARLEY DAVIDSON INC","Consumer Discretionary","Equity","1,932,806.40","0.00","1,932,806.40","81,760.00","23.64","United States","NYSE","USD","1.00","USD","-"
"CAR","AVIS BUDGET GROUP INC","Industrials","Equity","1,921,590.38","0.00","1,921,590.38","12,473.00","154.06","United States","NASDAQ","USD","1.00","USD","-"
"SMG","SCOTTS MIRACLE GRO","Materials","Equity","1,918,949.88","0.00","1,918,949.88","30,782.00","62.34","United States","NYSE","USD","1.00","USD","-"
"PSN","PARSONS CORP","Industrials","Equity","1,885,613.08","0.00","1,885,613.08","36,814.00","51.22","United States","NYSE","USD","1.00","USD","-"
"MPT","MEDICAL PROPERTIES TRUST REIT INC","Real Estate","Equity","1,854,861.32","0.00","1,854,861.32","348,004.00","5.33","United States","NYSE","USD","1.00","USD","-"
"PENN","PENN ENTERTAINMENT INC","Consumer Discretionary","Equity","1,837,438.59","0.00","1,837,438.59","109,567.00","16.77","United States","NASDAQ","USD","1.00","USD","-"
"FRPT","FRESHPET INC","Consumer Staples","Equity","1,819,685.90","0.00","1,819,685.90","32,570.00","55.87","United States","NASDAQ","USD","1.00","USD","-"
"WHR","WHIRLPOOL CORP","Consumer Discretionary","Equity","1,798,377.63","0.00","1,798,377.63","37,303.00","48.21","United States","NYSE","USD","1.00","USD","-"
"LOAR","LOAR HOLDINGS INC","Industrials","Equity","1,786,232.10","0.00","1,786,232.10","29,721.00","60.10","United States","NYSE","USD","1.00","USD","-"
"IPGP","IPG PHOTONICS CORP","Information Technology","Equity","1,760,530.20","0.00","1,760,530.20","17,340.00","101.53","United States","NASDAQ","USD","1.00","USD","-"
"WU","WESTERN UNION","Financials","Equity","1,756,903.65","0.00","1,756,903.65","194,133.00","9.05","United States","NYSE","USD","1.00","USD","-"
"HUN","HUNTSMAN CORP","Materials","Equity","1,736,637.32","0.00","1,736,637.32","117,818.00","14.74","United States","NYSE","USD","1.00","USD","-"
"FRHC","FREEDOM HOLDING CORP","Financials","Equity","1,714,100.87","0.00","1,714,100.87","12,329.00","139.03","United States","NASDAQ","USD","1.00","USD","-"
"ASH","ASHLAND INC","Materials","Equity","1,696,646.84","0.00","1,696,646.84","31,154.00","54.46","United States","NYSE","USD","1.00","USD","-"
"CACC","CREDIT ACCEPTANCE CORP","Financials","Equity","1,647,040.50","0.00","1,647,040.50","3,150.00","522.87","United States","NASDAQ","USD","1.00","USD","-"
"PK","PARK HOTELS RESORTS INC","Real Estate","Equity","1,620,905.07","0.00","1,620,905.07","144,853.00","11.19","United States","NYSE","USD","1.00","USD","-"
"RARE","ULTRAGENYX PHARMACEUTICAL INC","Health Care","Equity","1,587,319.11","0.00","1,587,319.11","60,747.00","26.13","United States","NASDAQ","USD","1.00","USD","-"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Health Care","Equity","1,551,448.88","0.00","1,551,448.88","63,428.00","24.46","United States","NASDAQ","USD","1.00","USD","-"
"XRAY","DENTSPLY SIRONA INC","Health Care","Equity","1,524,755.20","0.00","1,524,755.20","139,120.00","10.96","United States","NASDAQ","USD","1.00","USD","-"
"FWONA","LIBERTY MEDIA FORMULA ONE SERIES A","Communication","Equity","1,494,868.11","0.00","1,494,868.11","17,441.00","85.71","United States","NASDAQ","USD","1.00","USD","-"
"DXC","DXC TECHNOLOGY","Information Technology","Equity","1,491,666.02","0.00","1,491,666.02","124,202.00","12.01","United States","NYSE","USD","1.00","USD","-"
"CXT","CRANE NXT","Information Technology","Equity","1,486,435.00","0.00","1,486,435.00","33,875.00","43.88","United States","NYSE","USD","1.00","USD","-"
"HHH","HOWARD HUGHES HOLDINGS INC","Real Estate","Equity","1,461,976.32","0.00","1,461,976.32","23,016.00","63.52","United States","NYSE","USD","1.00","USD","-"
"ZG","ZILLOW GROUP INC CLASS A","Real Estate","Equity","1,447,770.96","0.00","1,447,770.96","32,874.00","44.04","United States","NASDAQ","USD","1.00","USD","-"
"BIRK","BIRKENSTOCK HOLDING PLC","Consumer Discretionary","Equity","1,449,360.00","0.00","1,449,360.00","37,125.00","39.04","United States","NYSE","USD","1.00","USD","-"
"LBTYA","LIBERTY GLOBAL LTD CLASS A","Communication","Equity","1,417,442.67","0.00","1,417,442.67","115,521.00","12.27","United States","NASDAQ","USD","1.00","USD","-"
"SMMT","SUMMIT THERAPEUTICS INC","Health Care","Equity","1,396,953.25","0.00","1,396,953.25","81,455.00","17.15","United States","NASDAQ","USD","1.00","USD","-"
"RH","RH","Consumer Discretionary","Equity","1,364,700.15","0.00","1,364,700.15","10,211.00","133.65","United States","NYSE","USD","1.00","USD","-"
"SRPT","SAREPTA THERAPEUTICS INC","Health Care","Equity","1,326,270.40","0.00","1,326,270.40","63,763.00","20.80","United States","NASDAQ","USD","1.00","USD","-"
"NCNO","NCINO INC","Information Technology","Equity","1,321,729.64","0.00","1,321,729.64","74,338.00","17.78","United States","NASDAQ","USD","1.00","USD","-"
"NWL","NEWELL BRANDS INC","Consumer Discretionary","Equity","1,301,540.45","0.00","1,301,540.45","292,481.00","4.45","United States","NASDAQ","USD","1.00","USD","-"
"LLYVA","LIBERTY LIVE HOLDINGS INC SERIES A","Consumer Discretionary","Equity","1,287,288.05","0.00","1,287,288.05","13,495.00","95.39","United States","NASDAQ","USD","1.00","USD","-"
"KMPR","KEMPER CORP","Financials","Equity","1,287,337.80","0.00","1,287,337.80","43,787.00","29.40","United States","NYSE","USD","1.00","USD","-"
"GTM","ZOOMINFO TECHNOLOGIES INC","Communication","Equity","1,289,409.03","0.00","1,289,409.03","194,481.00","6.63","United States","NASDAQ","USD","1.00","USD","-"
"CAI","CARIS LIFE SCIENCES INC","Health Care","Equity","1,266,466.56","0.00","1,266,466.56","63,834.00","19.84","United States","NASDAQ","USD","1.00","USD","-"
"GLOB","GLOBANT SA","Information Technology","Equity","1,196,774.67","0.00","1,196,774.67","29,211.00","40.97","United States","NYSE","USD","1.00","USD","-"
"FMC","FMC CORP","Materials","Equity","1,185,878.16","0.00","1,185,878.16","86,687.00","13.68","United States","NYSE","USD","1.00","USD","-"
"DDS","DILLARDS INC CLASS A","Consumer Discretionary","Equity","1,181,083.64","0.00","1,181,083.64","2,134.00","553.46","United States","NYSE","USD","1.00","USD","-"
"LBTYK","LIBERTY GLOBAL LTD CLASS C","Communication","Equity","1,166,491.54","0.00","1,166,491.54","97,778.00","11.93","United States","NASDAQ","USD","1.00","USD","-"
"COLM","COLUMBIA SPORTSWEAR","Consumer Discretionary","Equity","1,147,358.40","0.00","1,147,358.40","18,120.00","63.32","United States","NASDAQ","USD","1.00","USD","-"
"PRGO","PERRIGO PLC","Health Care","Equity","1,120,103.84","0.00","1,120,103.84","95,572.00","11.72","United States","NYSE","USD","1.00","USD","-"
"SAM","BOSTON BEER INC CLASS A","Consumer Staples","Equity","1,105,186.44","0.00","1,105,186.44","5,444.00","203.01","United States","NYSE","USD","1.00","USD","-"
"FLO","FLOWERS FOODS INC","Consumer Staples","Equity","1,106,944.05","0.00","1,106,944.05","129,165.00","8.57","United States","NYSE","USD","1.00","USD","-"
"DV","DOUBLEVERIFY HOLDINGS INC","Communication","Equity","1,043,856.80","0.00","1,043,856.80","96,208.00","10.85","United States","NYSE","USD","1.00","USD","-"
"DJT","TRUMP MEDIA TECHNOLOGY GROUP CORP","Communication","Equity","1,011,304.36","0.00","1,011,304.36","112,118.00","9.02","United States","NASDAQ","USD","1.00","USD","-"
"MAN","MANPOWER INC","Industrials","Equity","1,005,550.35","0.00","1,005,550.35","33,023.00","30.45","United States","NYSE","USD","1.00","USD","-"
"SNDR","SCHNEIDER NATIONAL INC CLASS B","Industrials","Equity","1,005,595.85","0.00","1,005,595.85","32,809.00","30.65","United States","NYSE","USD","1.00","USD","-"
"BFA","BROWN FORMAN CORP CLASS A","Consumer Staples","Equity","971,518.20","0.00","971,518.20","34,451.00","28.20","United States","NYSE","USD","1.00","USD","-"
"BLSH","BULLISH","Financials","Equity","952,873.60","0.00","952,873.60","23,128.00","41.20","United States","NYSE","USD","1.00","USD","-"
"INSP","INSPIRE MEDICAL SYSTEMS INC","Health Care","Equity","950,043.36","0.00","950,043.36","20,848.00","45.57","United States","NYSE","USD","1.00","USD","-"
"BRBR","BELLRING BRANDS INC","Consumer Staples","Equity","952,477.14","0.00","952,477.14","91,059.00","10.46","United States","NYSE","USD","1.00","USD","-"
"FIGR","FIGURE TECHNOLOGY SOLUTIONS INC CL","Financials","Equity","912,918.38","0.00","912,918.38","24,338.00","37.51","United States","NASDAQ","USD","1.00","USD","-"
"SEB","SEABOARD CORP","Consumer Staples","Equity","914,492.38","0.00","914,492.38","202.00","4,527.19","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"UAA","UNDER ARMOUR INC CLASS A","Consumer Discretionary","Equity","876,171.24","0.00","876,171.24","137,116.00","6.39","United States","NYSE","USD","1.00","USD","-"
"WEN","WENDYS","Consumer Discretionary","Equity","854,856.95","0.00","854,856.95","123,001.00","6.95","United States","NASDAQ","USD","1.00","USD","-"
"UA","UNDER ARMOUR INC CLASS C","Consumer Discretionary","Equity","853,272.04","0.00","853,272.04","137,182.00","6.22","United States","NYSE","USD","1.00","USD","-"
"PPC","PILGRIMS PRIDE CORP","Consumer Staples","Equity","836,881.60","0.00","836,881.60","27,529.00","30.40","United States","NASDAQ","USD","1.00","USD","-"
"REYN","REYNOLDS CONSUMER PRODUCTS INC","Consumer Staples","Equity","823,950.88","0.00","823,950.88","37,589.00","21.92","United States","NASDAQ","USD","1.00","USD","-"
"SFD","SMITHFIELD FOODS INC","Consumer Staples","Equity","824,545.28","0.00","824,545.28","31,616.00","26.08","United States","NASDAQ","USD","1.00","USD","-"
"CNXC","CONCENTRIX CORP","Industrials","Equity","809,398.86","0.00","809,398.86","31,791.00","25.46","United States","NASDAQ","USD","1.00","USD","-"
"CLVT","CLARIVATE PLC","Industrials","Equity","796,338.54","0.00","796,338.54","285,426.00","2.79","United States","NYSE","USD","1.00","USD","-"
"CNA","CNA FINANCIAL CORP","Financials","Equity","756,574.60","0.00","756,574.60","17,305.00","43.72","United States","NYSE","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","678,587.50","0.00","678,587.50","271,435.00","2.50","United States","NYSE","USD","1.00","USD","-"
"TFSL","TFS FINANCIAL CORP","Financials","Equity","624,123.50","0.00","624,123.50","41,470.00","15.05","United States","NASDAQ","USD","1.00","USD","-"
"GLIBK","GCI LIBERTY INC SERIES C","Communication","Equity","596,248.21","0.00","596,248.21","22,273.00","26.77","United States","NASDAQ","USD","1.00","USD","-"
"LCID","LUCID GROUP INC","Consumer Discretionary","Equity","524,535.00","0.00","524,535.00","86,700.00","6.05","United States","NASDAQ","USD","1.00","USD","-"
"LENB","LENNAR CORP CLASS B","Consumer Discretionary","Equity","518,241.60","0.00","518,241.60","6,120.00","84.68","United States","NYSE","USD","1.00","USD","-"
"SAIL","SAILPOINT INC","Information Technology","Equity","511,090.13","0.00","511,090.13","41,927.00","12.19","United States","NASDAQ","USD","1.00","USD","-"
"CERT","CERTARA INC","Health Care","Equity","508,289.43","0.00","508,289.43","80,553.00","6.31","United States","NASDAQ","USD","1.00","USD","-"
"LBRDA","LIBERTY BROADBAND CORP SERIES A","Communication","Equity","434,955.30","0.00","434,955.30","11,661.00","37.30","United States","NASDAQ","USD","1.00","USD","-"
"UWMC","UWM HOLDINGS CORP CLASS A","Financials","Equity","414,310.26","0.00","414,310.26","122,577.00","3.38","United States","NYSE","USD","1.00","USD","-"
"CBC","CENTRAL BANCOMPANY INC CLASS A","Financials","Equity","391,062.56","0.00","391,062.56","14,288.00","27.37","United States","NASDAQ","USD","1.00","USD","-"
"NIQ","NIQ GLOBAL INTELLIGENCE PLC","Communication","Equity","373,329.60","0.00","373,329.60","33,333.00","11.20","United States","NYSE","USD","1.00","USD","-"
"INGM","INGRAM MICRO HOLDING CORP","Information Technology","Equity","334,853.94","0.00","334,853.94","12,462.00","26.87","United States","NYSE","USD","1.00","USD","-"
"UHAL","U HAUL HOLDING","Industrials","Equity","322,831.28","0.00","322,831.28","6,194.00","52.12","United States","NYSE","USD","1.00","USD","-"
"FRMI","FERMI INC","Real Estate","Equity","121,958.40","0.00","121,958.40","23,820.00","5.12","United States","NASDAQ","USD","1.00","USD","-"
"GLIBA","GCI LIBERTY INC SERIES A","Communication","Equity","63,337.12","0.00","63,337.12","2,332.00","27.16","United States","NASDAQ","USD","1.00","USD","-"
"ETD_USD","ETD USD BALANCE WITH R30382","Cash and/or Derivatives","Cash","3.95","0.00","3.95","4.00","100.00","United States","-","USD","1.00","USD","Jan 01, 2000"
"-","HOLOGIC INC","Health Care","Equity","1,574.05","0.00","1,574.05","157,405.00","0.01","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"FAM6","S&P MID 400 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","3,323,970.00","9.00","3,693.30","-","Index And Options Market","USD","1.00","USD","-"
"ESM6","S&P500 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","53,749,900.00","146.00","7,363.00","-","Index And Options Market","USD","1.00","USD","-"
 
