iShares Russell 1000 ETF
Fund Holdings as of,"Apr 24, 2026"
Inception Date,"May 15, 2000"
Shares Outstanding,"117,750,000.00"
Stock,"-"
Bond,"-"
Cash,"-"
Other,"-"
 
Ticker,Name,Sector,Asset Class,Market Value,Weight (%),Notional Value,Quantity,Price,Location,Exchange,Currency,FX Rate,Market Currency,Accrual Date
"PCTY","PAYLOCITY HOLDING CORP","Industrials","Equity","3,137,437.38","0.01","3,137,437.38","30,702.00","102.19","United States","NASDAQ","USD","1.00","USD","-"
"PVH","PVH CORP","Consumer Discretionary","Equity","3,123,549.48","0.01","3,123,549.48","33,357.00","93.64","United States","NYSE","USD","1.00","USD","-"
"DBX","DROPBOX INC CLASS A","Information Technology","Equity","3,115,514.10","0.01","3,115,514.10","129,705.00","24.02","United States","NASDAQ","USD","1.00","USD","-"
"RLI","RLI CORP","Financials","Equity","3,115,842.81","0.01","3,115,842.81","59,001.00","52.81","United States","NYSE","USD","1.00","USD","-"
"NVST","ENVISTA HOLDINGS CORP","Health Care","Equity","3,105,208.80","0.01","3,105,208.80","115,866.00","26.80","United States","NYSE","USD","1.00","USD","-"
"UI","UBIQUITI INC","Information Technology","Equity","3,047,290.17","0.01","3,047,290.17","2,949.00","1,033.33","United States","NYSE","USD","1.00","USD","-"
"LAZ","LAZARD INC","Financials","Equity","3,040,160.20","0.01","3,040,160.20","64,274.00","47.30","United States","NYSE","USD","1.00","USD","-"
"BBWI","BATH AND BODY WORKS INC","Consumer Discretionary","Equity","3,029,873.35","0.01","3,029,873.35","150,815.00","20.09","United States","NYSE","USD","1.00","USD","-"
"VVV","VALVOLINE INC","Consumer Discretionary","Equity","3,030,376.62","0.01","3,030,376.62","91,194.00","33.23","United States","NYSE","USD","1.00","USD","-"
"OLED","UNIVERSAL DISPLAY CORP","Information Technology","Equity","3,033,585.99","0.01","3,033,585.99","30,633.00","99.03","United States","NASDAQ","USD","1.00","USD","-"
"CORT","CORCEPT THERAPEUTICS INC","Health Care","Equity","3,018,035.44","0.01","3,018,035.44","65,524.00","46.06","United States","NASDAQ","USD","1.00","USD","-"
"LLYVK","LIBERTY LIVE HOLDINGS INC SERIES C","Consumer Discretionary","Equity","3,018,631.20","0.01","3,018,631.20","32,240.00","93.63","United States","NASDAQ","USD","1.00","USD","-"
"S","SENTINELONE INC CLASS A","Information Technology","Equity","2,970,449.76","0.01","2,970,449.76","208,599.00","14.24","United States","NYSE","USD","1.00","USD","-"
"MSM","MSC INDUSTRIAL INC CLASS A","Industrials","Equity","2,971,586.25","0.01","2,971,586.25","30,375.00","97.83","United States","NYSE","USD","1.00","USD","-"
"MTN","VAIL RESORTS INC","Consumer Discretionary","Equity","2,971,929.40","0.01","2,971,929.40","24,970.00","119.02","United States","NYSE","USD","1.00","USD","-"
"APLS","APELLIS PHARMACEUTICALS INC","Health Care","Equity","2,964,137.88","0.01","2,964,137.88","72,402.00","40.94","United States","NASDAQ","USD","1.00","USD","-"
"TNL","TRAVEL LEISURE","Consumer Discretionary","Equity","2,932,795.80","0.01","2,932,795.80","43,565.00","67.32","United States","NYSE","USD","1.00","USD","-"
"BFB","BROWN FORMAN CORP CLASS B","Consumer Staples","Equity","2,915,052.39","0.01","2,915,052.39","102,969.00","28.31","United States","NYSE","USD","1.00","USD","-"
"PATH","UIPATH INC CLASS A","Information Technology","Equity","2,893,727.76","0.01","2,893,727.76","279,048.00","10.37","United States","NYSE","USD","1.00","USD","-"
"MORN","MORNINGSTAR INC","Financials","Equity","2,889,241.57","0.01","2,889,241.57","16,391.00","176.27","United States","NASDAQ","USD","1.00","USD","-"
"CUZ","COUSINS PROPERTIES REIT INC","Real Estate","Equity","2,885,860.20","0.01","2,885,860.20","115,898.00","24.90","United States","NYSE","USD","1.00","USD","-"
"THO","THOR INDUSTRIES INC","Consumer Discretionary","Equity","2,870,623.00","0.01","2,870,623.00","36,337.00","79.00","United States","NYSE","USD","1.00","USD","-"
"NEU","NEWMARKET CORP","Materials","Equity","2,859,995.52","0.01","2,859,995.52","4,104.00","696.88","United States","NYSE","USD","1.00","USD","-"
"VIRT","VIRTU FINANCIAL INC CLASS A","Financials","Equity","2,862,639.11","0.01","2,862,639.11","58,987.00","48.53","United States","NYSE","USD","1.00","USD","-"
"EPR","EPR PROPERTIES REIT","Real Estate","Equity","2,844,771.05","0.01","2,844,771.05","51,211.00","55.55","United States","NYSE","USD","1.00","USD","-"
"ESTC","ELASTIC NV","Information Technology","Equity","2,831,977.60","0.01","2,831,977.60","61,034.00","46.40","United States","NYSE","USD","1.00","USD","-"
"CPB","CAMPBELL SOUP","Consumer Staples","Equity","2,810,258.56","0.01","2,810,258.56","136,288.00","20.62","United States","NASDAQ","USD","1.00","USD","-"
"HRB","H&R BLOCK INC","Consumer Discretionary","Equity","2,798,868.44","0.01","2,798,868.44","92,494.00","30.26","United States","NYSE","USD","1.00","USD","-"
"AMTM","AMENTUM HOLDINGS INC","Industrials","Equity","2,792,523.80","0.01","2,792,523.80","108,028.00","25.85","United States","NYSE","USD","1.00","USD","-"
"DLB","DOLBY LABORATORIES INC CLASS A","Information Technology","Equity","2,777,227.20","0.01","2,777,227.20","43,340.00","64.08","United States","NYSE","USD","1.00","USD","-"
"WSC","WILLSCOT HOLDINGS CORP CLASS A","Industrials","Equity","2,771,476.62","0.01","2,771,476.62","122,307.00","22.66","United States","NASDAQ","USD","1.00","USD","-"
"DUOL","DUOLINGO INC CLASS A","Consumer Discretionary","Equity","2,729,321.35","0.01","2,729,321.35","26,383.00","103.45","United States","NASDAQ","USD","1.00","USD","-"
"AGO","ASSURED GUARANTY LTD","Financials","Equity","2,706,580.20","0.01","2,706,580.20","32,453.00","83.40","United States","NYSE","USD","1.00","USD","-"
"NWS","NEWS CORP CLASS B","Communication","Equity","2,697,438.24","0.01","2,697,438.24","89,201.00","30.24","United States","NASDAQ","USD","1.00","USD","-"
"SHC","SOTERA HEALTH COMPANY","Health Care","Equity","2,685,228.58","0.01","2,685,228.58","172,351.00","15.58","United States","NASDAQ","USD","1.00","USD","-"
"HLNE","HAMILTON LANE INC CLASS A","Financials","Equity","2,671,832.48","0.01","2,671,832.48","28,172.00","94.84","United States","NASDAQ","USD","1.00","USD","-"
"BRKR","BRUKER CORP","Health Care","Equity","2,610,474.10","0.01","2,610,474.10","71,422.00","36.55","United States","NASDAQ","USD","1.00","USD","-"
"ADT","ADT INC","Consumer Discretionary","Equity","2,590,077.60","0.01","2,590,077.60","356,760.00","7.26","United States","NYSE","USD","1.00","USD","-"
"APPF","APPFOLIO INC CLASS A","Information Technology","Equity","2,591,491.32","0.01","2,591,491.32","15,308.00","169.29","United States","NASDAQ","USD","1.00","USD","-"
"IRDM","IRIDIUM COMMUNICATIONS INC","Communication","Equity","2,577,866.32","0.01","2,577,866.32","66,167.00","38.96","United States","NASDAQ","USD","1.00","USD","-"
"KRC","KILROY REALTY REIT CORP","Real Estate","Equity","2,560,856.64","0.01","2,560,856.64","80,328.00","31.88","United States","NYSE","USD","1.00","USD","-"
"COLD","AMERICOLD REALTY INC TRUST","Real Estate","Equity","2,561,201.58","0.01","2,561,201.58","199,626.00","12.83","United States","NYSE","USD","1.00","USD","-"
"CAR","AVIS BUDGET GROUP INC","Industrials","Equity","2,543,472.00","0.01","2,543,472.00","12,468.00","204.00","United States","NASDAQ","USD","1.00","USD","-"
"BHF","BRIGHTHOUSE FINANCIAL INC","Financials","Equity","2,546,121.60","0.01","2,546,121.60","41,040.00","62.04","United States","NASDAQ","USD","1.00","USD","-"
"WLK","WESTLAKE CORP","Materials","Equity","2,519,162.16","0.01","2,519,162.16","22,769.00","110.64","United States","NYSE","USD","1.00","USD","-"
"KRMN","KARMAN HOLDINGS INC","Industrials","Equity","2,499,059.58","0.01","2,499,059.58","35,589.00","70.22","United States","NYSE","USD","1.00","USD","-"
"RYAN","RYAN SPECIALTY HOLDINGS INC CLASS","Financials","Equity","2,488,493.61","0.01","2,488,493.61","71,901.00","34.61","United States","NYSE","USD","1.00","USD","-"
"RNG","RINGCENTRAL INC CLASS A","Information Technology","Equity","2,454,081.80","0.01","2,454,081.80","60,002.00","40.90","United States","NYSE","USD","1.00","USD","-"
"ELF","ELF BEAUTY INC","Consumer Staples","Equity","2,447,654.12","0.01","2,447,654.12","36,929.00","66.28","United States","NYSE","USD","1.00","USD","-"
"VKTX","VIKING THERAPEUTICS INC","Health Care","Equity","2,408,402.25","0.01","2,408,402.25","73,539.00","32.75","United States","NASDAQ","USD","1.00","USD","-"
"YETI","YETI HOLDINGS INC","Consumer Discretionary","Equity","2,394,563.04","0.01","2,394,563.04","59,924.00","39.96","United States","NYSE","USD","1.00","USD","-"
"SLGN","SILGAN HOLDINGS INC","Materials","Equity","2,344,555.72","0.01","2,344,555.72","60,086.00","39.02","United States","NYSE","USD","1.00","USD","-"
"FHB","FIRST HAWAIIAN INC","Financials","Equity","2,346,343.63","0.01","2,346,343.63","88,843.00","26.41","United States","NASDAQ","USD","1.00","USD","-"
"JHX","JAMES HARDIE INDUSTRIES PLC","Materials","Equity","2,320,097.91","0.01","2,320,097.91","105,603.00","21.97","Australia","NYSE","USD","1.00","USD","-"
"CWEN","CLEARWAY ENERGY INC CLASS C","Utilities","Equity","2,292,671.50","0.00","2,292,671.50","57,925.00","39.58","United States","NYSE","USD","1.00","USD","-"
"IAC","IAC INC","Communication","Equity","2,266,700.80","0.00","2,266,700.80","50,960.00","44.48","United States","NASDAQ","USD","1.00","USD","-"
"PEGA","PEGASYSTEMS INC","Information Technology","Equity","2,234,461.81","0.00","2,234,461.81","59,857.00","37.33","United States","NASDAQ","USD","1.00","USD","-"
"DOCS","DOXIMITY INC CLASS A","Health Care","Equity","2,187,527.09","0.00","2,187,527.09","91,109.00","24.01","United States","NYSE","USD","1.00","USD","-"
"KD","KYNDRYL HOLDINGS INC","Information Technology","Equity","2,169,490.18","0.00","2,169,490.18","159,874.00","13.57","United States","NYSE","USD","1.00","USD","-"
"CHH","CHOICE HOTELS INTERNATIONAL INC","Consumer Discretionary","Equity","2,163,263.76","0.00","2,163,263.76","18,168.00","119.07","United States","NYSE","USD","1.00","USD","-"
"IPGP","IPG PHOTONICS CORP","Information Technology","Equity","2,158,825.15","0.00","2,158,825.15","17,333.00","124.55","United States","NASDAQ","USD","1.00","USD","-"
"FRPT","FRESHPET INC","Consumer Staples","Equity","2,153,579.40","0.00","2,153,579.40","32,556.00","66.15","United States","NASDAQ","USD","1.00","USD","-"
"OLN","OLIN CORP","Materials","Equity","2,149,791.62","0.00","2,149,791.62","80,306.00","26.77","United States","NYSE","USD","1.00","USD","-"
"HAYW","HAYWARD HOLDINGS INC","Industrials","Equity","2,125,240.32","0.00","2,125,240.32","138,362.00","15.36","United States","NYSE","USD","1.00","USD","-"
"DRS","LEONARDO DRS INC","Industrials","Equity","2,109,744.60","0.00","2,109,744.60","52,770.00","39.98","United States","NASDAQ","USD","1.00","USD","-"
"FOUR","SHIFT4 PAYMENTS INC CLASS A","Financials","Equity","2,096,836.42","0.00","2,096,836.42","46,298.00","45.29","United States","NYSE","USD","1.00","USD","-"
"BILL","BILL HOLDINGS INC","Information Technology","Equity","2,094,354.85","0.00","2,094,354.85","56,315.00","37.19","United States","NYSE","USD","1.00","USD","-"
"BOKF","BOK FINANCIAL CORP","Financials","Equity","2,095,641.04","0.00","2,095,641.04","15,809.00","132.56","United States","NASDAQ","USD","1.00","USD","-"
"CCC","CCC INTELLIGENT SOLUTIONS HOLDINGS","Information Technology","Equity","2,090,997.42","0.00","2,090,997.42","419,879.00","4.98","United States","NASDAQ","USD","1.00","USD","-"
"OGN","ORGANON","Health Care","Equity","2,080,172.40","0.00","2,080,172.40","184,740.00","11.26","United States","NYSE","USD","1.00","USD","-"
"NSA","NATIONAL STORAGE AFFILIATES TRUST","Real Estate","Equity","2,074,553.74","0.00","2,074,553.74","47,878.00","43.33","United States","NYSE","USD","1.00","USD","-"
"QS","QUANTUMSCAPE CORP CLASS A","Consumer Discretionary","Equity","2,076,623.62","0.00","2,076,623.62","287,621.00","7.22","United States","NASDAQ","USD","1.00","USD","-"
"SMG","SCOTTS MIRACLE GRO","Materials","Equity","2,067,676.80","0.00","2,067,676.80","30,769.00","67.20","United States","NYSE","USD","1.00","USD","-"
"EEFT","EURONET WORLDWIDE INC","Financials","Equity","2,022,025.20","0.00","2,022,025.20","27,240.00","74.23","United States","NASDAQ","USD","1.00","USD","-"
"WHR","WHIRLPOOL CORP","Consumer Discretionary","Equity","2,006,040.60","0.00","2,006,040.60","37,287.00","53.80","United States","NYSE","USD","1.00","USD","-"
"PAG","PENSKE AUTOMOTIVE GROUP VOTING INC","Consumer Discretionary","Equity","1,995,945.64","0.00","1,995,945.64","12,442.00","160.42","United States","NYSE","USD","1.00","USD","-"
"GTLB","GITLAB INC CLASS A","Information Technology","Equity","1,985,028.84","0.00","1,985,028.84","92,284.00","21.51","United States","NASDAQ","USD","1.00","USD","-"
"PSN","PARSONS CORP","Industrials","Equity","1,966,853.10","0.00","1,966,853.10","36,798.00","53.45","United States","NYSE","USD","1.00","USD","-"
"GPK","GRAPHIC PACKAGING HOLDING","Materials","Equity","1,942,883.25","0.00","1,942,883.25","207,795.00","9.35","United States","NYSE","USD","1.00","USD","-"
"HOG","HARLEY DAVIDSON INC","Consumer Discretionary","Equity","1,889,473.60","0.00","1,889,473.60","81,760.00","23.11","United States","NYSE","USD","1.00","USD","-"
"PENN","PENN ENTERTAINMENT INC","Consumer Discretionary","Equity","1,888,124.80","0.00","1,888,124.80","109,520.00","17.24","United States","NASDAQ","USD","1.00","USD","-"
"TDC","TERADATA CORP","Information Technology","Equity","1,870,054.65","0.00","1,870,054.65","70,755.00","26.43","United States","NYSE","USD","1.00","USD","-"
"RHI","ROBERT HALF","Industrials","Equity","1,847,479.79","0.00","1,847,479.79","72,139.00","25.61","United States","NYSE","USD","1.00","USD","-"
"LINE","LINEAGE INC","Real Estate","Equity","1,833,861.78","0.00","1,833,861.78","49,377.00","37.14","United States","NASDAQ","USD","1.00","USD","-"
"FRHC","FREEDOM HOLDING CORP","Financials","Equity","1,825,307.64","0.00","1,825,307.64","12,324.00","148.11","United States","NASDAQ","USD","1.00","USD","-"
"HIW","HIGHWOODS PROPERTIES REIT INC","Real Estate","Equity","1,811,960.94","0.00","1,811,960.94","75,846.00","23.89","United States","NYSE","USD","1.00","USD","-"
"SMMT","SUMMIT THERAPEUTICS INC","Health Care","Equity","1,797,753.60","0.00","1,797,753.60","81,420.00","22.08","United States","NASDAQ","USD","1.00","USD","-"
"MPT","MEDICAL PROPERTIES TRUST REIT INC","Real Estate","Equity","1,787,979.84","0.00","1,787,979.84","347,856.00","5.14","United States","NYSE","USD","1.00","USD","-"
"ASH","ASHLAND INC","Materials","Equity","1,787,493.40","0.00","1,787,493.40","31,141.00","57.40","United States","NYSE","USD","1.00","USD","-"
"VGNT","VERSIGENT PLC","Consumer Discretionary","Equity","1,763,836.88","0.00","1,763,836.88","50,453.00","34.96","United States","NYSE","USD","1.00","USD","-"
"ACHC","ACADIA HEALTHCARE COMPANY INC","Health Care","Equity","1,735,919.38","0.00","1,735,919.38","63,401.00","27.38","United States","NASDAQ","USD","1.00","USD","-"
"WU","WESTERN UNION","Financials","Equity","1,727,783.70","0.00","1,727,783.70","194,133.00","8.90","United States","NYSE","USD","1.00","USD","-"
"LOAR","LOAR HOLDINGS INC","Industrials","Equity","1,702,862.56","0.00","1,702,862.56","29,708.00","57.32","United States","NYSE","USD","1.00","USD","-"
"XRAY","DENTSPLY SIRONA INC","Health Care","Equity","1,656,216.51","0.00","1,656,216.51","139,061.00","11.91","United States","NASDAQ","USD","1.00","USD","-"
"CACC","CREDIT ACCEPTANCE CORP","Financials","Equity","1,618,932.39","0.00","1,618,932.39","3,149.00","514.11","United States","NASDAQ","USD","1.00","USD","-"
"PK","PARK HOTELS RESORTS INC","Real Estate","Equity","1,621,670.40","0.00","1,621,670.40","144,792.00","11.20","United States","NYSE","USD","1.00","USD","-"
"HUN","HUNTSMAN CORP","Materials","Equity","1,604,000.16","0.00","1,604,000.16","117,768.00","13.62","United States","NYSE","USD","1.00","USD","-"
"CXT","CRANE NXT","Information Technology","Equity","1,521,713.34","0.00","1,521,713.34","33,861.00","44.94","United States","NYSE","USD","1.00","USD","-"
"ZG","ZILLOW GROUP INC CLASS A","Real Estate","Equity","1,499,401.80","0.00","1,499,401.80","32,860.00","45.63","United States","NASDAQ","USD","1.00","USD","-"
"DXC","DXC TECHNOLOGY","Information Technology","Equity","1,474,890.12","0.00","1,474,890.12","124,149.00","11.88","United States","NYSE","USD","1.00","USD","-"
"HHH","HOWARD HUGHES HOLDINGS INC","Real Estate","Equity","1,473,994.42","0.00","1,473,994.42","23,006.00","64.07","United States","NYSE","USD","1.00","USD","-"
"BRBR","BELLRING BRANDS INC","Consumer Staples","Equity","1,474,524.00","0.00","1,474,524.00","91,020.00","16.20","United States","NYSE","USD","1.00","USD","-"
"BIRK","BIRKENSTOCK HOLDING PLC","Consumer Discretionary","Equity","1,462,094.60","0.00","1,462,094.60","37,109.00","39.40","United States","NYSE","USD","1.00","USD","-"
"RARE","ULTRAGENYX PHARMACEUTICAL INC","Health Care","Equity","1,463,376.10","0.00","1,463,376.10","60,721.00","24.10","United States","NASDAQ","USD","1.00","USD","-"
"KMPR","KEMPER CORP","Financials","Equity","1,436,465.76","0.00","1,436,465.76","43,768.00","32.82","United States","NYSE","USD","1.00","USD","-"
"FWONA","LIBERTY MEDIA FORMULA ONE SERIES A","Communication","Equity","1,418,953.26","0.00","1,418,953.26","17,434.00","81.39","United States","NASDAQ","USD","1.00","USD","-"
"RH","RH","Consumer Discretionary","Equity","1,403,564.57","0.00","1,403,564.57","10,207.00","137.51","United States","NYSE","USD","1.00","USD","-"
"LBTYA","LIBERTY GLOBAL LTD CLASS A","Communication","Equity","1,374,116.80","0.00","1,374,116.80","115,472.00","11.90","United States","NASDAQ","USD","1.00","USD","-"
"NCNO","NCINO INC","Information Technology","Equity","1,313,730.08","0.00","1,313,730.08","74,306.00","17.68","United States","NASDAQ","USD","1.00","USD","-"
"SRPT","SAREPTA THERAPEUTICS INC","Health Care","Equity","1,293,840.80","0.00","1,293,840.80","63,736.00","20.30","United States","NASDAQ","USD","1.00","USD","-"
"SAM","BOSTON BEER INC CLASS A","Consumer Staples","Equity","1,286,488.80","0.00","1,286,488.80","5,442.00","236.40","United States","NYSE","USD","1.00","USD","-"
"CAI","CARIS LIFE SCIENCES INC","Health Care","Equity","1,288,901.40","0.00","1,288,901.40","63,807.00","20.20","United States","NASDAQ","USD","1.00","USD","-"
"FMC","FMC CORP","Materials","Equity","1,289,352.00","0.00","1,289,352.00","86,650.00","14.88","United States","NYSE","USD","1.00","USD","-"
"DDS","DILLARDS INC CLASS A","Consumer Discretionary","Equity","1,269,561.60","0.00","1,269,561.60","2,133.00","595.20","United States","NYSE","USD","1.00","USD","-"
"GLOB","GLOBANT SA","Information Technology","Equity","1,250,885.16","0.00","1,250,885.16","29,199.00","42.84","United States","NYSE","USD","1.00","USD","-"
"NWL","NEWELL BRANDS INC","Consumer Discretionary","Equity","1,236,670.11","0.00","1,236,670.11","292,357.00","4.23","United States","NASDAQ","USD","1.00","USD","-"
"LLYVA","LIBERTY LIVE HOLDINGS INC SERIES A","Consumer Discretionary","Equity","1,227,768.78","0.00","1,227,768.78","13,489.00","91.02","United States","NASDAQ","USD","1.00","USD","-"
"GTM","ZOOMINFO TECHNOLOGIES INC","Communication","Equity","1,191,659.74","0.00","1,191,659.74","194,398.00","6.13","United States","NASDAQ","USD","1.00","USD","-"
"SEB","SEABOARD CORP","Consumer Staples","Equity","1,178,278.12","0.00","1,178,278.12","202.00","5,833.06","United States","Nyse Mkt Llc","USD","1.00","USD","-"
"INSP","INSPIRE MEDICAL SYSTEMS INC","Health Care","Equity","1,173,444.09","0.00","1,173,444.09","20,839.00","56.31","United States","NYSE","USD","1.00","USD","-"
"FLO","FLOWERS FOODS INC","Consumer Staples","Equity","1,136,168.00","0.00","1,136,168.00","129,110.00","8.80","United States","NYSE","USD","1.00","USD","-"
"PRGO","PERRIGO PLC","Health Care","Equity","1,129,176.42","0.00","1,129,176.42","95,531.00","11.82","United States","NYSE","USD","1.00","USD","-"
"LBTYK","LIBERTY GLOBAL LTD CLASS C","Communication","Equity","1,123,895.00","0.00","1,123,895.00","97,730.00","11.50","United States","NASDAQ","USD","1.00","USD","-"
"COLM","COLUMBIA SPORTSWEAR","Consumer Discretionary","Equity","1,091,429.12","0.00","1,091,429.12","18,112.00","60.26","United States","NASDAQ","USD","1.00","USD","-"
"DV","DOUBLEVERIFY HOLDINGS INC","Communication","Equity","1,047,258.63","0.00","1,047,258.63","96,167.00","10.89","United States","NYSE","USD","1.00","USD","-"
"DJT","TRUMP MEDIA TECHNOLOGY GROUP CORP","Communication","Equity","1,047,854.50","0.00","1,047,854.50","112,070.00","9.35","United States","NASDAQ","USD","1.00","USD","-"
"SNDR","SCHNEIDER NATIONAL INC CLASS B","Industrials","Equity","993,032.60","0.00","993,032.60","32,795.00","30.28","United States","NYSE","USD","1.00","USD","-"
"BFA","BROWN FORMAN CORP CLASS A","Consumer Staples","Equity","995,200.40","0.00","995,200.40","34,436.00","28.90","United States","NYSE","USD","1.00","USD","-"
"MAN","MANPOWER INC","Industrials","Equity","972,775.23","0.00","972,775.23","33,009.00","29.47","United States","NYSE","USD","1.00","USD","-"
"CWENA","CLEARWAY ENERGY INC CLASS A","Utilities","Equity","955,369.80","0.00","955,369.80","24,156.00","39.55","United States","NYSE","USD","1.00","USD","-"
"SFD","SMITHFIELD FOODS INC","Consumer Staples","Equity","927,548.05","0.00","927,548.05","31,603.00","29.35","United States","NASDAQ","USD","1.00","USD","-"
"BLSH","BULLISH","Financials","Equity","923,564.10","0.00","923,564.10","23,118.00","39.95","United States","NYSE","USD","1.00","USD","-"
"PPC","PILGRIMS PRIDE CORP","Consumer Staples","Equity","925,396.71","0.00","925,396.71","27,517.00","33.63","United States","NASDAQ","USD","1.00","USD","-"
"WEN","WENDYS","Consumer Discretionary","Equity","877,855.86","0.00","877,855.86","122,949.00","7.14","United States","NASDAQ","USD","1.00","USD","-"
"UAA","UNDER ARMOUR INC CLASS A","Consumer Discretionary","Equity","849,759.60","0.00","849,759.60","137,058.00","6.20","United States","NYSE","USD","1.00","USD","-"
"CNXC","CONCENTRIX CORP","Industrials","Equity","831,630.26","0.00","831,630.26","31,778.00","26.17","United States","NASDAQ","USD","1.00","USD","-"
"CNA","CNA FINANCIAL CORP","Financials","Equity","833,417.64","0.00","833,417.64","17,298.00","48.18","United States","NYSE","USD","1.00","USD","-"
"UA","UNDER ARMOUR INC CLASS C","Consumer Discretionary","Equity","821,372.76","0.00","821,372.76","137,124.00","5.99","United States","NYSE","USD","1.00","USD","-"
"GLIBK","GCI LIBERTY INC SERIES C","Communication","Equity","807,737.92","0.00","807,737.92","22,264.00","36.28","United States","NASDAQ","USD","1.00","USD","-"
"REYN","REYNOLDS CONSUMER PRODUCTS INC","Consumer Staples","Equity","791,287.38","0.00","791,287.38","37,573.00","21.06","United States","NASDAQ","USD","1.00","USD","-"
"FIGR","FIGURE TECHNOLOGY SOLUTIONS INC CL","Financials","Equity","782,145.20","0.00","782,145.20","24,328.00","32.15","United States","NASDAQ","USD","1.00","USD","-"
"CLVT","CLARIVATE PLC","Industrials","Equity","698,997.25","0.00","698,997.25","285,305.00","2.45","United States","NYSE","USD","1.00","USD","-"
"COTY","COTY INC CLASS A","Consumer Staples","Equity","656,594.40","0.00","656,594.40","271,320.00","2.42","United States","NYSE","USD","1.00","USD","-"
"TFSL","TFS FINANCIAL CORP","Financials","Equity","608,515.36","0.00","608,515.36","41,452.00","14.68","United States","NASDAQ","USD","1.00","USD","-"
"LENB","LENNAR CORP CLASS B","Consumer Discretionary","Equity","559,705.50","0.00","559,705.50","6,117.00","91.50","United States","NYSE","USD","1.00","USD","-"
"LCID","LUCID GROUP INC","Consumer Discretionary","Equity","541,643.75","0.00","541,643.75","86,663.00","6.25","United States","NASDAQ","USD","1.00","USD","-"
"CERT","CERTARA INC","Health Care","Equity","508,880.08","0.00","508,880.08","80,519.00","6.32","United States","NASDAQ","USD","1.00","USD","-"
"SAIL","SAILPOINT INC","Information Technology","Equity","500,812.55","0.00","500,812.55","41,909.00","11.95","United States","NASDAQ","USD","1.00","USD","-"
"LBRDA","LIBERTY BROADBAND CORP SERIES A","Communication","Equity","488,269.84","0.00","488,269.84","11,656.00","41.89","United States","NASDAQ","USD","1.00","USD","-"
"UWMC","UWM HOLDINGS CORP CLASS A","Financials","Equity","463,144.50","0.00","463,144.50","122,525.00","3.78","United States","NYSE","USD","1.00","USD","-"
"NIQ","NIQ GLOBAL INTELLIGENCE PLC","Communication","Equity","384,834.45","0.00","384,834.45","33,319.00","11.55","United States","NYSE","USD","1.00","USD","-"
"INGM","INGRAM MICRO HOLDING CORP","Information Technology","Equity","378,069.95","0.00","378,069.95","12,457.00","30.35","United States","NYSE","USD","1.00","USD","-"
"CBC","CENTRAL BANCOMPANY INC CLASS A","Financials","Equity","370,475.08","0.00","370,475.08","14,282.00","25.94","United States","NASDAQ","USD","1.00","USD","-"
"UHAL","U HAUL HOLDING","Industrials","Equity","325,584.69","0.00","325,584.69","6,191.00","52.59","United States","NYSE","USD","1.00","USD","-"
"FRMI","FERMI INC","Real Estate","Equity","128,574.00","0.00","128,574.00","23,810.00","5.40","United States","NASDAQ","USD","1.00","USD","-"
"GLIBA","GCI LIBERTY INC SERIES A","Communication","Equity","86,247.00","0.00","86,247.00","2,331.00","37.00","United States","NASDAQ","USD","1.00","USD","-"
"-","HOLOGIC INC","Health Care","Equity","1,574.05","0.00","1,574.05","157,405.00","0.01","United States","NO MARKET (E.G. UNLISTED)","USD","1.00","USD","-"
"FAM6","S&P MID 400 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","3,288,150.00","9.00","3,653.50","-","Index And Options Market","USD","1.00","USD","-"
"ESM6","S&P500 EMINI JUN 26","Cash and/or Derivatives","Futures","0.00","0.00","52,521,675.00","146.00","7,194.75","-","Index And Options Market","USD","1.00","USD","-"
 
